-7.300766867728514242e-03,-2.207285444451412004e-01,-5.561820955767591418e-02,1.118844238610113007e-02,2.044903019372483477e-02,1.679221590799590685e-02,-5.901167226027633633e-02,-8.899868080692700800e-03,1.262864960193896269e-01,-3.033730573008935893e-01,3.748807580833164385e-03,-8.250052044609036683e-02,-1.732681051869733868e-01,2.171144173422139556e-01,7.369957749812398699e-03,1.560663470767156558e-01,8.234035670309576560e-02,-1.257810948007613006e-01,8.734055793495955344e-02,3.892707777469697761e-02,-3.058344327272057295e-01,8.264685638062395368e-02,1.072040040106592984e-01,-1.431963225144555762e-01,-3.564964160376678931e-02,1.072184750557049204e-01,-3.083609444175403752e-02,-2.126771909068365385e-01,-2.576894063215125485e-01,9.955066622715215419e-02,1.302255922072718397e-01,8.079974463576690413e-02,3.795218615093294383e-03,5.110705516792876831e-03,1.090672011970082456e-01,4.687737808035843251e-02,9.875526105123581810e-02,-3.533223843928916166e-03,2.589577919091133329e-01,8.999401667167751528e-02,-2.134556140873364316e-01,-1.765373521534732704e-01,-2.568350422843510006e-01,7.349103125380782031e-02,7.813480837303325710e-02,-6.827354027893529909e-02,-7.685464519562451580e-02,-8.402975203593797404e-02,-1.945937006932901281e-01,-3.094516179330453753e-01
1.143896890245947456e-01,1.957541954819478833e-02,-3.489537158679114071e-01,-5.684921531546255347e-02,-1.750136600199571069e-01,7.142041769441410948e-02,9.290582006895214962e-02,-1.377594675054104045e-01,3.118677257960911567e-03,8.740895184722517752e-02,2.529782399761628664e-01,-1.626107728043080930e-02,-1.483277807965863726e-01,9.067451482311927879e-02,2.055334747878510560e-01,9.368645287253718479e-02,1.712728074800021760e-01,1.076053987723603472e-01,5.570082519885621170e-02,1.566782726246366067e-03,1.416921478198660267e-01,-6.247621566461331044e-02,-2.772531439379021245e-01,1.124157740689223917e-01,8.291306330611510067e-02,1.989886878773526324e-01,3.835735195776476814e-02,-5.937128160032351804e-02,4.030894177726803557e-02,-2.576263337319830704e-01,1.707106755770425033e-01,2.776010499611343552e-02,7.445389335777105946e-03,3.426744354089782951e-01,-5.719987960406922728e-02,3.671734510685526615e-02,1.646276845352300788e-01,2.948980639466099452e-01,-1.796413568138603006e-02,1.683836307154704948e-01,-1.073368088378601065e-01,1.275475758530205117e-01,-2.283273246415139929e-02,4.820382449436998173e-02,-4.235806079143776548e-02,-3.486040595587202445e-02,-1.428493796856090403e-01,-5.107423511053464996e-03,-8.500494848094064526e-02,1.095801189402461628e-01
1.827048759381098009e-01,-5.863316797817975934e-02,5.747723750885302962e-02,1.055237722071375728e-01,-1.300907476551987074e-01,-2.016820903156316958e-01,5.874395032574655784e-02,7.657386350134916253e-02,-1.716890557746989232e-01,2.340619799745342205e-02,2.369517343264725129e-01,-2.566975591940525575e-02,4.394439423555474011e-02,-9.884304979050764772e-02,6.342524204382372910e-02,1.139279967399865617e-01,-2.409772427128183958e-01,-2.758989737779999341e-01,-2.310922429275605317e-01,9.072597035011752131e-03,-2.548000132104458748e-01,1.226709675593580344e-02,5.809330322157524318e-03,1.808748895665798218e-01,5.946247920650367565e-03,-6.801376161533996545e-02,-1.347024821604467792e-01,-2.327562929489949695e-01,-1.865856423038876610e-02,-6.609992829721561547e-02,-2.401207616759572783e-01,1.095416782454970359e-02,1.290014491894075077e-01,1.141149495093686378e-01,-2.145891640778850237e-02,-8.482454195576767664e-02,-9.799632167312685715e-02,8.024208148670264329e-02,-1.714449203591563442e-01,-2.063776244528778975e-02,-1.255672875542758749e-01,3.524617509931916165e-02,-2.617321017466738287e-01,-2.010501303687792785e-01,-9.023363602521229654e-02,-1.494648941294194899e-01,-5.288064704168480429e-02,-2.075833794369770224e-01,2.298300213034621953e-01,5.489262951812452773e-02
1.063277039885883977e-02,1.951144264562999775e-01,-9.899379204808375632e-02,-1.184185834748334165e-01,-1.113915009498807757e-01,-4.843385116380406058e-02,-6.514486152121361229e-02,9.025884757169515271e-02,7.536896735056386465e-02,-1.495071361956211986e-01,-2.357295138768420451e-01,-9.662915859314492872e-02,1.640426855494650504e-01,3.756072932009239806e-02,-8.809017604600256901e-02,-5.982129669965770974e-02,4.464556709259411699e-02,-5.707817756689709601e-03,-4.104078167814369238e-02,3.782680593881234624e-03,-8.000348207651770960e-02,1.425010907308170427e-01,3.875397389848203589e-01,-2.837394991924513735e-02,1.226340354574016744e-01,1.679247864523579770e-01,1.663246017573378754e-01,3.003789430729975063e-01,7.892846869231251450e-02,-1.268106627991586188e-01,1.801288366333622789e-03,-2.102525026047772916e-01,1.460528657037109615e-02,2.748348054572606891e-01,-2.968286838992344537e-02,-7.818263743071983407e-02,2.843414222436613931e-02,-4.845159890756436417e-03,-1.186810694632259820e-02,3.163277030342034196e-02,1.357852379154912137e-01,-3.501462638232094582e-02,-2.072430967894640652e-01,-2.688000445775336478e-01,7.207617296423364517e-02,-5.815201430031711333e-02,-3.664017910298412728e-01,-3.716398267368142827e-02,-1.577062457438572693e-02,7.170311150781860654e-02
-1.134180138879194583e-01,-1.196076518541451805e-01,-4.944526078466994490e-02,1.036514836857612420e-01,-3.783291511653120165e-01,-2.368895643487446342e-02,-1.568698706652440211e-01,-2.019492489410798786e-01,1.791825655595169209e-01,-3.758980067390747110e-02,-7.324297031621079812e-02,1.747398645050922961e-01,-1.512144046658601693e-01,1.147157561177534202e-01,1.782822378317845402e-01,-1.274779651238817646e-01,-1.067533916763654528e-01,4.819325043491187732e-02,-1.495326679947993898e-01,-1.014527158415525106e-02,2.208149323427992528e-01,7.048233031652129110e-02,7.745754444729127663e-02,-1.865826577554778043e-01,-1.056506757879367292e-01,3.410928249697934844e-01,-4.461254439990026965e-02,-8.822366424664847273e-02,5.336437954875548895e-02,-4.811444500174005823e-02,-4.588800448130928022e-02,1.332231956482595944e-03,-2.220453835298835318e-02,-1.440578597393387394e-01,9.256251791849640087e-02,-4.422251649629706238e-02,-3.492088863473358229e-01,-1.543814219599633046e-02,1.058261399884299764e-01,-1.008082989408918828e-01,1.170755544758087935e-01,2.426845184453254312e-01,-5.575423042864032647e-02,-1.147756390478245000e-03,6.111886131720265652e-02,-1.071731821557849254e-02,5.149043544300076214e-02,-2.100650164542423870e-01,1.414102919435980543e-01,-1.231475414511591301e-02
-2.416386598329689217e-01,-1.533237089720239088e-01,1.941701273171356906e-02,-2.222617251004952166e-01,-1.973155211308662560e-01,-9.912307775629514150e-02,-1.329007774810166964e-01,-5.495847479172581013e-02,4.730647603314302313e-03,3.027504596294565697e-01,7.576130026740424128e-02,-4.032940859857725435e-05,1.458985283544358413e-01,8.191210574745554085e-03,1.068864756262931370e-01,1.839890764062547257e-01,1.458936926718165383e-01,-1.787062960415083251e-02,1.413014208240044867e-01,1.643065618214627210e-02,-4.290169488311567497e-02,2.338448182587383184e-01,4.395528500267302519e-02,-3.533950708105380867e-03,2.095363248791303201e-01,-1.781013693803266268e-02,1.231733286753447371e-01,1.753320351710244973e-01,2.735708291032379336e-02,-3.776490503732886361e-02,3.912542184918169075e-03,-2.757598110331756919e-02,-5.777870130486456590e-02,-3.640100222153346277e-01,5.915119310339801012e-02,1.693752005178835590e-02,2.472089099146519975e-01,6.117808218171405521e-02,-1.789185972740872654e-01,-9.476439587476834236e-02,-2.070651964504426901e-01,-8.450519257945729446e-02,-1.799859332118253219e-02,1.456506188611172425e-01,2.878395608480684847e-02,-1.646345681834798513e-01,-6.685532838198711414e-02,-1.304950237504118038e-01,2.649485907377215343e-01,-6.913197401620288507e-02
-1.529047583290763235e-01,1.099761709906867668e-01,2.061515265121171281e-01,-2.362992056078560832e-01,-2.295662523421470036e-01,3.160089471845892728e-01,1.379136840276266873e-01,-1.284188348279002301e-01,-1.385315920626275232e-01,-3.526632574654214869e-02,7.474615593687279624e-02,7.562901491637519236e-02,-5.072654125773008726e-02,-1.241919677619645473e-02,-3.829758360904549075e-02,2.070882895836457238e-01,-2.122454432258714940e-01,-1.126626623916349296e-01,1.337872928360293034e-01,9.298544228190951111e-02,-3.813437540460699882e-02,9.481425297765769256e-02,9.348835884409924246e-02,-1.424902751304392146e-01,-2.077134500665097847e-02,-3.629889925822853969e-01,1.820731863065718492e-01,-1.894280480664504995e-01,2.332498843367646346e-01,-1.195492836402904102e-01,1.635213885570464126e-03,4.596570133448679707e-02,1.923746362186962156e-02,8.730983124145136332e-02,9.093527878681770260e-02,4.091005715989178698e-02,-4.191061292330241356e-02,2.293553437972119524e-01,6.557330127884042348e-02,-4.743598373557775250e-02,2.379090563066556807e-01,5.236608260327208636e-02,1.428697319687527445e-02,-8.419194233088620957e-03,1.355820839558631308e-01,8.132366238754618060e-02,-1.857157716172248146e-02,-7.222486272805050955e-02,-1.619291168980102058e-01,-9.076827885557961495e-02
-3.923730946408473391e-02,-1.969787963036909728e-01,-2.021779689768834209e-01,-1.007153427474427737e-01,3.111976977776657605e-01,-1.316948720263497533e-02,1.030926839031651165e-03,1.388897286899034578e-01,-4.911147902805045040e-02,3.053086806699088773e-02,2.606005617531492180e-01,-7.405980785203034045e-02,1.227671735658821400e-01,8.124765063337062096e-03,-1.852182683563619869e-01,1.790271071656481666e-02,-2.098997885280362019e-01,-1.223873065762499934e-03,-1.186655405572863975e-01,-1.174998908311211676e-01,2.695488026707176243e-01,1.157701933473134354e-01,1.461574085294352898e-01,1.194281597010776463e-01,5.313413738755095456e-02,9.185781336694709420e-02,3.903187185010053087e-03,-1.870300799530964231e-01,-1.599700268869218567e-01,-2.474996190536107588e-01,7.173567681996730061e-02,-6.385362278969955452e-02,-1.392354249445864334e-01,-1.020895886872094926e-01,2.492597033776195736e-01,-2.881327973657942798e-01,5.967326301163966562e-02,1.202085213570839965e-02,6.898254783586046240e-03,2.341447947480030170e-02,2.196564938971729830e-01,8.862506091401928243e-02,9.666176731076031592e-02,-1.793365204637385052e-02,2.247500813801724673e-01,-1.225691673598458264e-01,1.419903833251383828e-04,3.498599445694195592e-02,-6.395270988946284707e-02,-1.182736925580611109e-01
2.004051752151727039e-01,7.231009922942065182e-02,-1.269143573734556607e-01,7.025205018016417169e-02,-5.013416742000583598e-02,-4.384612800289914430e-02,1.615266380269286262e-01,-8.521376553384218955e-02,-6.390161015211109907e-02,-1.015640710354941134e-01,-6.006573109103259533e-02,1.154464512111288838e-01,-3.947690900402236330e-02,-1.852438434369355069e-01,-1.228519715891467773e-01,-1.932342461025977204e-02,8.845532364569037853e-02,-1.444095297265154954e-01,1.720770292785770428e-01,-8.455447788039584245e-02,1.139662019020383360e-01,2.382607885295150163e-01,5.655133294492190044e-02,-8.806739382128921101e-02,9.794764760961123182e-03,-7.397008723778208950e-02,-1.266379276336820070e-01,-1.061628836010557325e-01,1.206695601470913204e-01,-2.867902414633557440e-01,7.572452620505809584e-02,-9.984455953952750540e-02,1.886587666757177095e-01,-1.137172993218497768e-01,-5.497461474315536861e-02,1.982537363392897489e-01,5.986114943518555664e-02,-3.860463025042407126e-01,1.139367100266376887e-01,2.949655461021342684e-01,1.522129366466140957e-02,-1.162828574884284955e-01,1.577979313467795519e-01,7.437050024557077810e-02,9.471299519159870339e-03,-2.259640785778379568e-01,6.419025081263063370e-02,-2.595906441748488946e-01,4.798211042124503334e-02,9.471664189655726318e-02
3.866558976670539383e-02,-3.037615855486636152e-02,6.006125658220149571e-02,1.098594663995628440e-01,1.199973980602784054e-02,8.911153027799843807e-02,-3.570049424925035852e-01,1.475165023893420524e-01,7.098466253660874747e-02,-1.838809493597281380e-03,-4.469800841855816297e-03,-1.865415812500047510e-01,-2.436416878113694534e-02,1.113191134969648277e-01,1.879594680850044386e-01,-6.027249696789722250e-02,-2.018010853733659682e-01,-8.350451443721702838e-02,-1.467468550558640450e-01,2.892564595656872961e-01,8.722061434112517164e-02,-1.119423574595338755e-01,9.812632104866124416e-02,2.283798757770411428e-02,6.866953367807847319e-02,-1.031023645266602867e-01,-3.651036765891924052e-02,5.026141996202587725e-02,3.343539442689117958e-01,8.214954407772785683e-02,1.562342425267503054e-01,1.756004126577697111e-01,1.957937651395688650e-01,-7.567020764364107421e-02,1.291429040154865870e-01,-1.868050090046150802e-01,1.987348798457112264e-01,-8.400175679791899164e-02,-6.249438633183873604e-02,3.377677657928518373e-01,-1.575235938728878834e-03,1.895091474181119506e-02,-1.738641284622787983e-03,1.901655573274880495e-01,-2.597900934791745955e-02,-2.243199363123899847e-03,-3.731667425970647961e-02,-1.081812910204638239e-01,-1.254880495293194675e-01,1.743274396978233554e-01
6.031698304677697575e-02,-4.256379806744798877e-01,2.060081402966774111e-01,-5.167958407504553292e-02,7.703769169740756761e-02,-9.240437119589652026e-02,1.256411897663956556e-01,-9.085357269356346410e-02,-1.960598648231670349e-01,1.683989862393949488e-01,-1.582407787359252915e-01,1.727085891105450688e-01,2.135102429377963018e-01,1.364709517712201781e-01,9.451127312548394943e-02,-1.742854340544926217e-01,6.971299908199218853e-02,8.084357614466082531e-02,4.876699932167212481e-02,-6.593734751805284400e-02,-1.011023995729476155e-01,-1.213796001464209767e-01,-7.357046587555179928e-02,1.017189623442427970e-01,-1.826637066389053543e-01,1.037115052837985774e-01,-3.079179875533904001e-02,1.219520849925993661e-01,2.661067143537520496e-01,-1.357730550538186753e-01,-6.734581919776894132e-02,7.641618212207780536e-02,1.319360890447864310e-01,1.032757450256647225e-01,8.897919938356972647e-02,7.533428312945156247e-02,4.152184560251222928e-02,-5.626442087977648332e-02,-2.266620157002798008e-02,1.777497239177556476e-01,-4.301504730988320313e-02,3.982624836977212424e-02,-4.844906292217996541e-02,-1.510883752095434629e-01,3.413711594619970868e-01,6.765698572219720763e-02,-1.406011923950965282e-02,-3.141624201542798228e-02,-1.113689942828141877e-01,-2.145010022361062418e-01
6.688951693919360786e-02,-1.654203606684592209e-01,9.092462059416048237e-02,9.132461800816417397e-02,3.258935999239225695e-02,1.197736218684589404e-01,3.560381362832038682e-02,-8.828852978630413739e-02,-1.044155325349597069e-01,3.863647486880440740e-02,7.798340714876204893e-02,-3.702542883036910593e-01,-1.394708106485822718e-01,3.771503187361131826e-02,-1.632928872628094941e-01,4.656511966704460909e-02,-1.268964356204512478e-01,5.924903410301795431e-02,9.726223297357271258e-02,1.225798941187926927e-01,4.042749123108206610e-02,1.654110836806982621e-01,6.782269994141527925e-02,5.820998177364008347e-02,-2.251022679809626392e-01,1.949347490975384123e-01,1.827359751510024277e-01,2.778700651979602518e-02,2.171215543137866022e-01,1.155916040658928889e-01,2.249032078960194747e-01,-8.994238961600146964e-02,-2.509336329193668225e-01,1.728373255703843370e-01,3.454921392869904351e-02,2.216395232876540722e-01,-1.422471922716762871e-01,-1.187781657118533035e-01,-2.417212064709819419e-01,-1.164543386713316059e-01,-1.089758012824706829e-01,-9.668425076163732201e-02,-7.981379992119934375e-02,-1.556627572492721295e-02,4.418569721191488442e-02,-2.204122988622231050e-01,2.152503310247244339e-01,3.045363069085368912e-02,5.066554040121715868e-02,1.450213795500992220e-01
1.560768112965885135e-01,1.825437558280226802e-03,-9.455260050847911005e-03,-1.840328799199355270e-01,-1.333426857114881903e-01,1.690372886688741860e-01,-8.932253865244979552e-02,2.661736180241414812e-02,-3.655700939148472106e-02,7.976091005118940425e-02,1.713876269442397571e-01,-8.852632493868456409e-02,3.894914860969709430e-02,5.969995713329448450e-02,-3.274337344896747354e-02,-2.331687367401572702e-02,1.071197742021801069e-03,-1.256690906229163962e-01,-2.506402059144959837e-01,-8.152560482711694589e-02,1.163894096757345509e-01,7.106276779648545983e-02,-9.881178498105684660e-02,-9.906242951655222506e-02,-8.637809088762865573e-02,-1.481145538162907394e-01,4.462743022060809694e-02,6.687763770634086447e-02,-8.726707168958741656e-02,-8.919024192700640563e-02,9.683467585537255951e-02,-7.528609132056354042e-03,-1.171432230994007007e-01,-2.087298940203703712e-01,-3.493952063595395230e-01,2.146303725077738228e-02,-3.493535596019867878e-02,-3.587861395315455892e-01,-1.505218415967843337e-02,-8.070537001820815570e-02,-2.957536960765462242e-01,1.975576958519684734e-01,-1.440676412358243563e-01,-1.558447948287154661e-01,1.278175696996944610e-01,2.363156099730011617e-01,-1.296676978139841840e-01,1.942390655683528047e-02,-2.706487092847848497e-01,6.929922983144147508e-03
-1.195501411707481088e-01,-3.126519090785200017e-03,1.422570815383427389e-01,2.674946087008836168e-02,1.520425316907878660e-02,2.187192235363510928e-01,1.215676299649004199e-01,-2.210029198359457769e-01,-5.076753317288567463e-02,-1.524350919165979867e-01,1.406599271264919737e-01,8.035371189380009771e-02,1.877102172425342830e-01,-1.638114608301536809e-02,-1.781134544609970505e-01,9.390497983363787354e-03,-2.754119415864743695e-02,3.375271525078384766e-02,-1.260239214388114704e-01,2.104136666336685890e-01,2.047487440705645090e-01,-3.582274838697666608e-01,7.843961582624991991e-02,1.409261448494547597e-01,4.577749540625532937e-02,2.335538148461021035e-01,4.771669790775914799e-02,-7.500685864823795901e-04,3.729641468117818326e-02,-1.681958093467706417e-01,-5.251926016847085349e-02,-1.460835105974161163e-01,2.503728870220521263e-01,-1.917487658739538414e-01,8.461207661121795953e-02,8.691800720047504480e-02,4.925758999738120980e-02,-3.428299906712965056e-02,1.045847408502254550e-01,-2.018258881869311183e-01,-1.909612849613332719e-01,-2.068992006698598396e-01,-9.908129912416933915e-02,8.329887447804064024e-03,-2.678382344490177203e-01,-7.508017398505291429e-02,-1.211929943446867913e-01,2.102028234976040591e-02,-1.072097119727043607e-01,-8.278102102067166207e-03
2.723065243625181764e-01,5.394032010139655775e-02,-2.807773708963359760e-02,5.788662076546692570e-02,-1.426445047996941495e-01,2.925272341319719305e-02,-2.657623812522742490e-01,-3.332415430988711069e-02,-1.015063177775483647e-02,-3.210218847434954947e-02,2.110420798886518123e-01,2.057145277506923220e-01,3.220301305489621235e-01,-5.084864222510138837e-02,-1.575100732599715725e-01,-2.752720607825434596e-02,1.447290959379467501e-01,-3.443712526690735909e-01,-2.122399564637945935e-02,1.362429879732480753e-01,-1.163044691204535575e-01,-4.512447883585287561e-03,4.427301220348432709e-02,2.348174086693273488e-02,8.083434294136336573e-02,1.044998288103557715e-01,-3.727779410454108711e-02,1.455915059700299274e-01,-3.375728415500303670e-02,1.489267281339361204e-01,1.313928894307437312e-01,5.553726752287343332e-02,5.807588241240351640e-02,2.797599620643444196e-02,3.482256099058001625e-02,2.116213864201218209e-01,-1.087450355346488429e-01,1.615460934844292762e-01,5.317511974823706244e-02,-6.270143793949001232e-02,8.828777419373110003e-02,1.944145204417020989e-01,1.428513359399094518e-01,1.169403004595976764e-01,1.930848747370712548e-01,-2.172322913715591941e-01,1.352967349478706449e-01,2.480877006436411625e-01,-7.992114795506560787e-02,-4.974238218150797697e-02
-6.354581444002374568e-02,5.228663951502943164e-02,9.917287895631721195e-02,-5.931257817574511065e-02,1.031365240744411098e-02,2.600300942228805923e-02,-6.792123807104886134e-03,-1.714400931695104768e-01,-1.079081400816457453e-01,5.207245929843461185e-02,2.186044075324475658e-02,-8.690318718353609584e-02,1.691083699069543256e-01,-1.414293280204888537e-01,-1.054524362256144404e-01,-7.776206090989208619e-02,1.933297530916708862e-01,9.556902040057879688e-02,-2.618480861176115948e-02,2.217033581197939140e-01,2.201521421585833638e-02,1.249771781981936364e-01,-3.485998636481457691e-02,7.790249875271955393e-02,-2.519621984638218959e-01,3.582270340511014423e-02,1.854886316933216095e-01,-9.890291899673551990e-02,-1.937747615404012413e-01,1.070492332410394737e-01,-1.583083199160766619e-01,3.873226719184594824e-01,-1.802994820143518084e-01,-6.914694144602524795e-02,5.354897431376779565e-02,-7.767432234244035089e-03,1.302462454111804613e-01,-2.995859529061201468e-02,3.228057083326358878e-01,2.655147543859965320e-01,1.028696923321556628e-01,1.654223195336317898e-01,-1.359111629177782721e-01,-1.408554125552160530e-01,-8.043672175078248054e-02,-1.044254478536897207e-01,-9.243963412034078564e-02,-3.561300379268370758e-02,1.169578396578272034e-01,2.425178031681125557e-01
